,time,dust,sia,pm2p5,pans,nmvoc,nh3,pm10
1862,2023-02-06,0.0029771046,0.90633553,2.7340891,0.85167235,4.1656537,0.046859156,4.4414396
1863,2023-02-07,0.0023279842,0.49715734,1.9451628,0.75737876,3.161537,0.028923323,3.4377077
1864,2023-02-08,0.002310666,1.5601553,4.5212317,0.83305305,4.8510776,0.08409292,6.963833
1865,2023-02-09,0.058678206,3.1383193,8.976972,1.2520107,9.119909,0.057882372,7.3739305
1866,2023-02-10,0.03227027,4.050508,10.574824,1.0564297,7.676296,0.07486298,11.731729
1867,2023-02-11,0.0018527112,2.0150568,5.2807136,0.73824835,6.711981,0.034671675,6.7287354
1868,2023-02-12,0.00285644,0.64286417,2.2127178,0.8008961,2.7009356,0.09562939,3.244343
1869,2023-02-13,0.013910979,1.5138067,3.4718788,0.5777859,3.7808049,0.02906684,4.933595
1870,2023-02-14,0.0062546805,0.3466344,1.7074622,0.77298117,2.6995642,0.08793923,3.8935444
1871,2023-02-15,0.036601495,0.8796785,2.2818692,0.82553226,3.7266529,0.035425548,3.523084
1872,2023-02-16,0.046939682,5.410936,10.846808,1.2231733,11.340617,0.0025507095,12.903977
1873,2023-02-17,0.35938755,6.4848323,16.047,1.733993,21.42486,0.004286032,16.146095
1874,2023-02-18,0.012229283,0.34723806,1.851047,0.73634076,3.6699193,0.08363777,3.5023415
1875,2023-02-19,0.00076756097,0.20672214,1.4674319,0.8246638,1.9754853,0.15130174,2.9791377
1876,2023-02-20,0.0047905063,0.38621637,1.7365656,0.7522669,2.9806948,0.092312925,2.9501598
1877,2023-02-21,0.0034587581,1.0126017,3.674096,1.0766379,5.871876,0.06472964,5.770376
1878,2023-02-22,0.01962129,2.6431777,6.555902,2.0254617,9.674077,0.012646407,7.205645
1879,2023-02-23,0.1194205,2.1900105,4.692412,1.9242891,6.824866,0.122455426,5.2210073
1880,2023-02-24,0.23852712,3.95195,10.670203,1.3865376,15.53564,0.014561534,11.644288
1881,2023-02-25,0.020927519,1.5862297,4.614774,0.97751397,6.307398,0.015414436,4.694452
1882,2023-02-26,0.07203231,0.94850993,3.131212,1.2942065,5.4473033,0.079940595,4.0803494
1883,2023-02-27,0.060351674,0.9213868,2.5128033,1.1628517,4.139825,0.07460183,3.128513
1884,2023-02-28,0.05434741,1.1182,2.680811,0.9401605,3.3559978,0.042117264,3.8001318
1885,2023-03-01,0.015469735,0.72971386,2.1391368,0.74856377,2.938428,0.16001745,3.6845176
1886,2023-03-02,0.06947721,0.9616234,2.2336435,0.7028656,3.2057788,0.11100051,3.8109484
1887,2023-03-03,0.0073332754,0.75385785,2.3619213,0.81472355,3.1373274,0.16155791,4.6821404
1888,2023-03-04,0.006801102,0.7108466,2.6056514,0.8365679,2.4451015,0.10356742,4.3359466
1889,2023-03-05,0.00014103322,0.27723134,2.3124661,0.91532207,2.1240852,0.17161852,4.4883857
1890,2023-03-06,0.0010919921,0.7332863,3.1869373,0.951466,2.8137827,0.13112919,5.5390778
1891,2023-03-07,0.012481097,2.9313736,5.9981666,1.177262,5.84994,0.17939834,9.119352
1892,2023-03-08,0.009046007,2.1340652,4.6802516,1.1131884,4.704803,0.18319462,6.3873725
1893,2023-03-09,0.0016996901,0.94226795,2.4182436,1.267543,3.6165276,0.095726155,3.6690495
1894,2023-03-10,0.0043456145,1.7549486,3.6572254,1.4283605,6.3698,0.04962471,4.766405
1895,2023-03-11,0.01987265,4.065724,8.225249,1.669644,8.929183,0.04986276,9.8240185
1896,2023-03-12,0.00061229506,0.84732246,2.7410307,1.2182244,3.3962352,0.10420453,4.589934
1897,2023-03-13,0.02149277,3.293083,6.515402,1.230155,6.393774,0.20181078,8.1163435
1898,2023-03-14,0.39880553,5.1213202,9.595685,1.2763048,7.1360517,0.47353932,11.603082
1899,2023-03-15,0.021521064,1.9123015,4.4789505,1.1669731,5.1097817,0.19174238,6.1697006
1900,2023-03-16,0.0026919057,1.264287,3.1783762,1.2687773,3.69217,0.17047524,6.164116
1901,2023-03-17,0.0019070728,2.1275551,4.2728844,1.3658155,4.8071685,0.28304118,7.550201
1902,2023-03-18,0.022073487,1.7820224,4.4806914,1.8525325,5.0691357,0.32205945,6.184862
1903,2023-03-19,0.108531184,4.4244685,9.136721,2.3352053,6.653524,0.4541646,11.270603
1904,2023-03-20,0.11572662,8.684909,15.2143755,2.779269,8.479541,0.58731854,19.92033
1905,2023-03-21,0.0017027945,1.6029538,2.8758097,1.2973205,6.006965,0.09373957,4.186133
1906,2023-03-22,0.006110395,3.786479,6.3979144,1.5306667,6.751636,0.30618396,8.27259
1907,2023-03-23,0.020541664,7.546616,12.23745,1.8332596,8.856466,0.42141542,13.304935
1908,2023-03-24,0.014894206,3.9786694,7.0864906,1.5528917,7.0397663,0.32783863,10.45365
1909,2023-03-25,0.0045201425,2.7555952,5.6990523,1.6133558,4.6476455,0.45289588,8.896888
1910,2023-03-26,0.0014169087,2.6950772,5.575422,1.582379,5.998047,0.14871575,7.0760727
1911,2023-03-27,0.0027402882,1.173899,2.7698042,1.2359344,3.7058418,0.11873254,4.5948434
1912,2023-03-28,0.0012966929,0.4724301,1.5799083,1.1669512,2.285386,0.15643777,2.856825
1913,2023-03-29,0.00078044896,0.58067966,1.7439107,1.2085503,2.3932855,0.1264966,3.5527372
1914,2023-03-30,0.11740739,5.8978577,11.043052,1.9709142,7.749289,0.24290355,15.97083
1915,2023-03-31,0.3218079,3.9917448,8.762706,1.803712,9.684955,0.101433255,10.839091
1916,2023-04-01,0.055402186,3.8289511,6.7118516,1.9984546,9.698992,0.10742113,7.8194375
1917,2023-04-02,0.013142899,1.1237197,3.5434701,1.8073095,5.2383265,0.15790822,5.0217977
1918,2023-04-03,0.0045220847,0.6305178,2.5370915,1.2270254,2.652353,0.25704947,4.8575654
1919,2023-04-04,0.010163328,1.1293056,3.2194183,1.5489146,4.4034505,0.20532338,4.449447
1920,2023-04-05,0.03579268,1.4121414,3.110649,1.9088739,4.82221,0.24538793,4.2779555
1921,2023-04-06,9.366189,5.382646,16.75798,2.6657305,8.808196,0.1774736,24.046465
1922,2023-04-07,9.010559,4.16205,15.0234995,2.2338588,8.049861,0.55871236,18.913866
1923,2023-04-08,5.409164,3.8039265,12.079576,2.516698,8.154852,0.57314795,16.822607
1924,2023-04-09,6.4512315,2.557236,11.528617,2.4916346,7.73456,0.45773613,14.372645
1925,2023-04-10,4.3364067,2.993837,9.713019,2.4690843,6.5561643,1.0238448,13.504905
1926,2023-04-11,2.469247,2.001294,7.0658054,1.9265531,5.109162,0.99305177,10.538612
1927,2023-04-12,0.95983267,1.7579999,5.9911027,1.7584354,4.433108,0.7508207,8.636537
1928,2023-04-13,2.7359703,2.3384807,7.996289,1.2321678,5.057875,0.5429548,10.47005
1929,2023-04-14,2.6160736,3.2696674,10.220571,1.7850299,5.949993,0.44244197,13.520767
1930,2023-04-15,2.2398262,2.8442802,11.402573,1.74163,5.535006,0.8090125,16.45691
1931,2023-04-16,1.9113694,3.255722,8.851228,2.005988,6.204019,0.5239103,10.309234
1932,2023-04-17,1.2305697,5.4306145,10.805687,2.2694895,5.8666916,0.47039148,13.098408
1933,2023-04-18,1.1479285,4.204944,10.622678,2.6546056,5.8563237,0.39789972,14.272655
1934,2023-04-19,0.78628397,3.3187485,9.748011,2.772823,7.193621,0.6796805,12.717381
1935,2023-04-20,0.69569474,3.041174,9.375219,2.629849,5.9947534,0.47325554,12.635608
1936,2023-04-21,1.0826112,1.3312182,5.570448,1.4703819,4.0039916,0.54049104,9.349987
1937,2023-04-22,2.369674,2.1444747,6.1097226,1.3308371,4.1829,0.84197044,11.7095995
1938,2023-04-23,1.3713113,2.148538,6.1164355,1.4232253,4.2532167,1.5590812,9.876687
1939,2023-04-24,0.66987926,2.1088061,6.2678013,1.7675635,4.9701576,1.353185,10.503408
1940,2023-04-25,1.4105787,4.8466954,10.164966,2.6501563,5.945858,1.0622232,14.645392
1941,2023-04-26,0.36732128,3.177018,5.8829503,2.1643336,4.922856,0.40688822,9.799772
1942,2023-04-27,0.017073216,0.9191096,2.5170262,1.2860478,2.6136692,0.4285526,5.880656
1943,2023-04-28,0.0063314326,1.5822235,3.579382,1.1861862,2.722594,0.4168469,7.2766128
1944,2023-04-29,0.0069160326,2.6576984,5.3606987,1.8944635,3.6124003,1.0997045,9.023091
1945,2023-04-30,0.020839423,1.9330068,4.5000796,1.7544297,3.7820263,0.7472282,7.4921837
1946,2023-05-01,0.025786432,1.0091877,2.8684607,1.3694768,2.8577697,0.67061216,4.7661176
1947,2023-05-02,0.033390906,3.1206734,6.290355,2.347442,5.2414384,1.0579536,9.785234
1948,2023-05-03,0.02246582,0.8755781,2.269327,1.4675264,2.9531653,0.5012584,3.6376703
1949,2023-05-04,0.033988357,1.0480413,3.0017335,1.7238116,3.610421,0.5116007,4.8180194
1950,2023-05-05,0.007219381,0.36716112,1.6893563,1.2696775,2.6875722,0.48595297,3.211539
1951,2023-05-06,0.009923419,0.610882,2.3394406,1.4069934,2.5520313,0.57318634,3.6157608
1952,2023-05-07,0.014814347,0.88997906,2.4020977,1.6023992,2.9616249,0.74948025,4.6337943
1953,2023-05-08,0.02193234,0.9158229,2.644992,1.7203851,3.1168802,0.8246742,4.711864
1954,2023-05-09,0.019837268,1.6688429,3.6247566,2.017083,3.9936168,1.1133461,6.6383433
1955,2023-05-10,0.016520401,2.0807,4.6666617,2.3002584,4.8904243,1.4867482,7.915832
1956,2023-05-11,0.022443162,2.9005034,5.313336,2.836666,4.8645515,0.7756366,8.753954
1957,2023-05-12,0.023717543,2.4779062,5.4997087,2.3389966,5.370232,1.2251719,9.840671
1958,2023-05-13,0.030988462,2.7086554,6.091049,1.7788273,6.000277,1.4619857,12.163219
1959,2023-05-14,0.041196566,2.8910997,5.814701,1.5375036,5.2774706,1.2815024,11.180003
1960,2023-05-15,0.16652322,2.4479249,6.1076818,1.358533,6.2991977,1.577689,11.300324
1961,2023-05-16,0.9974441,3.8802414,7.659971,2.3376925,6.6650157,0.5628425,12.210037
1962,2023-05-17,0.4869235,3.47908,6.1540813,2.285189,6.11702,0.30559942,9.452151
1963,2023-05-18,0.045637503,0.9361535,2.970317,1.1296153,2.9623156,0.61444706,4.858846
1964,2023-05-19,0.030900816,0.49539366,2.58413,1.1802226,3.3610795,0.81295633,4.351196
1965,2023-05-20,0.03097841,0.6765971,3.1660595,1.6827296,4.9128184,0.84672093,5.689635
1966,2023-05-21,0.038061537,0.6612172,3.465189,1.4147615,4.803457,0.7039268,6.0666213
1967,2023-05-22,0.12136931,0.95530814,4.1095724,1.5722708,5.614836,0.743988,7.1892886
1968,2023-05-23,0.21124627,1.4091264,5.026164,1.8664502,6.5039535,1.680934,9.681567
1969,2023-05-24,0.51219076,1.8232919,6.6440873,1.9471903,7.603642,1.5798427,11.358028
1970,2023-05-25,0.7854347,3.5536578,8.486611,1.8271245,7.7908154,1.5256401,14.14326
1971,2023-05-26,0.22689812,2.8219717,7.319286,1.6712384,4.671043,0.86024195,12.509713
1972,2023-05-27,0.013003454,0.29091516,2.6014829,0.9001995,2.0941274,0.35224143,5.425405
1973,2023-05-28,0.038901243,0.6465325,3.7147915,1.2199168,3.367567,0.70819527,6.879399
1974,2023-05-29,0.04685158,1.3082018,4.8789854,1.3763217,4.8460336,1.5055171,10.528323
1975,2023-05-30,0.04433765,1.3343071,4.583903,1.2548047,3.6731107,0.79102445,8.526944
1976,2023-05-31,0.08451269,0.9460251,3.9503267,0.94718623,3.236147,0.67126447,6.9670587
1977,2023-06-01,0.1981587,2.9084985,7.201435,1.4886045,4.7061877,0.5328919,14.093287
1978,2023-06-02,0.03188704,0.3926737,2.332639,1.0257429,3.1013098,0.26526943,4.210458
1979,2023-06-03,0.011709116,0.5075494,2.0364537,0.9358832,2.6098645,0.34772816,3.8858747
1980,2023-06-04,0.04001863,0.9222309,2.8108616,1.1813442,3.4116554,0.46199095,5.125056
1981,2023-06-05,0.24712354,1.2864997,4.0431867,1.2307098,3.6629324,0.57107747,7.299787
1982,2023-06-06,0.43763277,1.0216638,4.4570932,1.2473303,4.6837196,0.6620217,7.76018
1983,2023-06-07,0.5980814,1.4625373,5.7227473,1.3206952,6.649387,0.9031363,11.752637
1984,2023-06-08,0.6769454,2.1663444,7.4896703,1.4240643,8.845662,1.0182327,13.8611145
1985,2023-06-09,0.54260683,2.1591413,7.0394073,1.5194544,7.56383,0.79663086,12.409219
1986,2023-06-10,0.06295841,0.5387901,2.557187,1.4377804,4.7548223,0.43638802,3.7260466
1987,2023-06-11,0.022529976,0.40006164,2.0315197,1.1663421,4.5568576,0.49923193,3.034118
1988,2023-06-12,0.05377412,0.68896097,3.0925906,1.5628864,4.8366923,0.52672607,5.162234
1989,2023-06-13,0.09466725,1.1978087,4.138539,2.185463,6.6368713,0.6380369,7.2212243
1990,2023-06-14,4.4004636,2.5272079,9.630903,2.2248795,6.95235,0.52312213,15.839328
1991,2023-06-15,2.8929956,2.77019,9.712074,2.5611923,9.02864,0.6729086,16.356592
1992,2023-06-16,2.4805973,3.4302015,10.406302,2.5375087,8.313128,0.61583894,14.509366
1993,2023-06-17,1.5216376,2.5471396,8.507821,1.8668628,8.382173,0.8244405,12.446347
1994,2023-06-18,1.075234,2.8665473,9.652884,1.9001961,10.459452,0.5586886,12.005792
1995,2023-06-19,0.7303725,2.6829956,7.892692,2.0181715,10.32022,0.5141408,9.270471
1996,2023-06-20,0.5808764,3.246699,8.040028,2.0653453,10.115239,0.58693665,10.219811
1997,2023-06-21,0.23738606,2.0788128,6.794995,2.138482,11.773,0.9005963,8.829818
1998,2023-06-22,0.574225,4.8158336,10.881047,2.1219916,10.568922,1.0093756,14.582855
1999,2023-06-23,0.06730952,1.3035165,5.6683674,1.0365881,4.9557185,0.6393984,8.262181
2000,2023-06-24,0.121897936,1.4938651,6.50964,1.233939,6.1848793,0.7008827,8.348643
2001,2023-06-25,0.06880532,0.7484276,3.2589252,0.9068704,5.0189066,0.33524242,4.4293323
2002,2023-06-26,0.057908628,1.1072489,4.3475747,1.3590713,6.372806,0.36624503,5.5889525
2003,2023-06-27,0.058537215,1.1075457,4.3982177,2.0682294,7.565876,0.52832425,5.6379714
2004,2023-06-28,0.12100951,1.3161473,5.002731,2.623462,8.571389,0.22059786,5.8057313
2005,2023-06-29,0.13749014,1.5441662,5.998327,1.9920915,8.785748,0.3149396,7.894274
2006,2023-06-30,0.09604892,1.8232344,7.374332,1.6951385,8.526149,0.55466086,10.447566
2007,2023-07-01,0.12922113,1.619222,5.4142323,1.3460199,5.823475,0.42386997,8.741614
2008,2023-07-02,0.09722054,2.157758,6.6318717,1.6864938,5.8895535,0.625299,9.678105
2009,2023-07-03,0.052661713,2.0493577,7.8313327,1.6468114,4.78107,1.1615368,14.072242
2010,2023-07-04,0.08791702,3.232436,10.321376,2.3538382,6.6734233,1.4842488,17.000448
2011,2023-07-05,0.1458975,2.0878017,8.816641,1.8829288,6.524246,1.0200527,14.428646
2012,2023-07-06,0.17538099,2.537728,8.187234,2.1610706,8.014378,0.9678648,11.529636
2013,2023-07-07,0.04561658,1.0595434,3.1913621,0.9282045,3.669546,0.5070279,5.920362
2014,2023-07-08,0.058714498,1.8174583,4.804083,1.2839693,5.077049,0.5979981,8.476082
2015,2023-07-09,0.087673604,0.9016154,4.2133293,1.4205498,6.035376,0.3143657,5.4437127
2016,2023-07-10,0.12841512,0.6538952,3.5098808,1.6487166,7.9212832,0.27306426,4.7929263
2017,2023-07-11,0.108103186,0.89055556,3.165291,1.2214544,5.4623513,0.31373864,5.3616614
2018,2023-07-12,0.122102164,1.4027529,4.132377,1.4542818,6.51728,0.7558167,7.8916154
2019,2023-07-13,0.1806742,2.0627062,6.726635,1.5931977,7.002564,0.6952867,9.768273
2020,2023-07-14,0.04741776,1.5545391,3.9726374,1.2390786,4.7063193,0.50060827,6.534599
2021,2023-07-15,0.052085888,1.0935816,3.1804206,0.84947586,4.0230446,0.46944118,5.3695407
2022,2023-07-16,0.24160022,3.6203585,8.068281,1.4543715,9.434631,1.846827,13.724452
2023,2023-07-17,0.44271174,2.176413,6.820665,1.8059034,8.9095,0.80117893,10.468104
2024,2023-07-18,0.067622274,1.3705174,3.8868334,1.1540154,4.6190367,0.39950013,6.9229374
2025,2023-07-19,0.032853156,1.7777206,4.389202,1.2853142,4.089522,0.3482075,7.849975
2026,2023-07-20,0.16863887,1.221308,3.763696,1.0617721,3.9327152,0.35896322,6.3785577
2027,2023-07-21,0.29063362,1.5558376,4.407323,1.1320184,3.9531739,0.3121256,7.2804465
2028,2023-07-22,0.16760933,2.3747582,5.0898404,2.097068,6.7167206,0.7297041,7.719496
2029,2023-07-23,0.08124327,2.5262926,5.1871133,1.806148,5.810171,1.064309,7.6350884
2030,2023-07-24,0.1539681,3.110017,7.5347657,2.2066572,7.828876,1.4527721,11.165336
2031,2023-07-25,0.2906108,2.7935238,7.8594723,2.38936,9.350781,0.89043397,11.101639
2032,2023-07-26,0.040642653,0.95092624,3.8975847,1.3586082,5.3436394,0.55129415,6.1618457
2033,2023-07-27,0.039368916,0.8232613,2.9670856,1.016923,4.41443,0.39225963,4.9067135
2034,2023-07-28,0.052693095,1.9865446,4.8577185,2.2160425,6.651939,0.8132376,7.220371
2035,2023-07-29,0.052370563,3.5640552,7.8032727,2.5556204,7.993295,0.58211946,9.875788
2036,2023-07-30,0.09047962,1.9575285,5.3727913,1.9307488,7.5397954,0.6491592,7.7732596
2037,2023-07-31,0.094382435,2.2573576,5.808924,1.9973731,7.181154,0.6177671,8.144861
2038,2023-08-01,0.0700468,2.4898133,5.9731593,1.9149637,7.12842,1.7601899,9.531472
2039,2023-08-02,0.09271857,1.462412,4.610804,2.5965333,9.512384,0.65646654,5.95857
2040,2023-08-03,0.14200126,1.8866104,5.272162,2.474806,8.983547,1.2419976,8.554894
2041,2023-08-04,0.038336325,1.8511881,4.9741244,2.0885475,7.693992,1.3833936,9.156652
2042,2023-08-05,0.17505006,2.7809565,7.5090194,1.7598233,10.531236,1.0962514,11.1269045
2043,2023-08-06,0.5837708,4.040431,11.506085,0.7920332,10.67065,0.76756674,15.162582
2044,2023-08-07,0.88941306,1.5526046,6.053943,1.4278288,8.697349,0.44781157,7.8445067
2045,2023-08-08,0.06346593,1.323116,4.3872247,1.2342061,4.791262,0.93589926,7.6274486
2046,2023-08-09,0.05451214,3.5028105,6.153748,2.7429304,7.2097225,1.0707699,10.035719
2047,2023-08-10,0.044711757,3.04031,5.1553473,2.8330517,7.989418,0.6048364,7.732221
2048,2023-08-11,0.04059878,3.0537522,4.9212556,2.8644164,8.645724,0.44958532,8.580024
2049,2023-08-12,0.057338316,2.0775776,4.5236382,1.7216762,5.9907556,0.8165309,8.841645
2050,2023-08-13,0.56326187,2.3275292,6.170159,1.4405814,8.095862,1.4936148,12.051674
2051,2023-08-14,0.18141676,1.660654,5.5768123,1.1426946,5.764197,0.59858584,10.646847
2052,2023-08-15,0.9993322,3.4362068,8.280252,1.6549965,11.9442835,1.4606509,13.846004
2053,2023-08-16,2.0052984,2.8348334,9.176157,1.1264492,12.655953,1.7127281,14.657261
2054,2023-08-17,2.1867878,3.1067574,11.35525,1.473372,15.147949,1.6994327,17.44597
2055,2023-08-18,0.56579345,2.0074885,7.2529564,1.3592886,11.999843,1.3213615,11.4944105
2056,2023-08-19,0.45837405,2.5708408,8.28654,1.5802908,12.012355,1.1320635,12.543546
2057,2023-08-20,0.51150244,3.601672,10.313819,1.5020229,12.253863,1.0098361,13.774571
2058,2023-08-21,0.44635844,4.2550077,9.499492,1.7278851,10.34139,0.83878344,13.018231
2059,2023-08-22,0.36037993,1.6933193,4.6327353,0.9195989,4.707888,0.6988537,8.860341
2060,2023-08-23,0.5641973,2.3469248,5.855001,1.2531043,5.260055,0.77598876,11.9038
2061,2023-08-24,0.21757625,1.9549603,5.0171375,1.226539,5.269181,0.51336867,8.869706
2062,2023-08-25,0.15408985,2.2899718,5.397215,1.6847414,7.368073,1.3029618,12.498985
2063,2023-08-26,1.095898,5.7035866,12.393907,2.3169935,12.319961,1.0632102,18.588955
2064,2023-08-27,1.7162431,4.677749,11.406671,2.532242,13.564346,0.58523905,14.861251
2065,2023-08-28,0.788466,2.2438993,5.986279,2.1305668,10.793701,0.42737702,8.495215
2066,2023-08-29,1.2709454,2.4749868,6.490864,1.7454993,10.542408,0.84719235,10.916435
2067,2023-08-30,2.7896051,3.2271082,9.788827,1.6574475,13.2768545,0.96258956,12.988305
2068,2023-08-31,0.5111333,2.6201513,5.3183875,2.8691528,11.125359,0.3913605,6.374804
2069,2023-09-01,0.021847107,2.8255177,6.2371984,2.8269033,8.436707,1.028446,9.781077
2070,2023-09-02,0.06219262,1.3981957,4.4128423,1.7770337,6.796799,0.72999763,6.115082
2071,2023-09-03,0.0577949,1.6427418,5.1937766,1.421013,5.8946557,0.34407827,7.2267404
2072,2023-09-04,0.034071404,1.3445878,4.6370196,1.1997575,4.568669,0.56170195,7.545775
2073,2023-09-05,0.22102332,2.4562569,5.797214,1.506725,6.4692407,0.89465904,10.858897
2074,2023-09-06,0.19416575,2.8519676,6.091446,1.5842129,7.1861434,0.8373611,9.911227
2075,2023-09-07,0.019724479,0.3162627,2.671848,1.1027919,4.9541397,0.5141266,6.240333
2076,2023-09-08,0.19128907,0.8834328,4.4182744,1.6047987,6.802922,1.1435592,8.759164
2077,2023-09-09,0.8813805,1.1189117,4.2403946,1.5320965,6.818468,1.1252527,10.921824
2078,2023-09-10,1.128703,0.8282249,4.453208,1.2653848,6.143619,1.439675,10.598656
2079,2023-09-11,2.180928,1.6567903,6.72163,1.4780984,8.212235,2.1499813,17.669655
2080,2023-09-12,2.2584739,3.7722485,10.115632,1.6849967,9.6423,2.121026,23.672478
2081,2023-09-13,2.3660054,6.216966,14.486285,1.5764533,10.621249,2.0515873,25.943666
2082,2023-09-14,0.7013772,3.4975045,8.508373,2.0971134,9.905639,0.45172235,11.951148
2083,2023-09-15,0.01334048,0.38417712,2.2986143,1.0834377,4.199727,0.37687254,4.010443
2084,2023-09-16,0.01769476,0.37918183,2.5530338,1.4494909,4.987123,0.6481263,4.016583
2085,2023-09-17,0.23515165,2.359484,5.997324,1.8293713,8.797143,1.0082816,9.4102545
2086,2023-09-18,0.5175373,5.6858687,9.1723385,2.0856764,11.104114,0.9091744,13.658798
2087,2023-09-19,1.2829758,5.861275,11.476234,2.17825,10.764523,0.62020844,16.193117
2088,2023-09-20,0.19047423,2.048556,5.697347,1.8644687,6.59775,1.270559,11.425774
2089,2023-09-21,0.19525616,3.2776668,6.980168,2.047859,7.522814,1.6279286,12.79605
2090,2023-09-22,1.3171796,3.057167,8.263754,1.5886431,8.354689,1.102815,12.957776
2091,2023-09-23,6.2465515,3.9006195,12.024175,1.855141,9.112761,0.5284855,17.71071
2092,2023-09-24,0.049970012,1.933956,4.8140645,1.6406311,6.2930865,0.5104699,6.785505
2093,2023-09-25,0.014437497,0.4710444,1.8974282,0.96322614,3.9681022,0.5801861,3.5051813
2094,2023-09-26,0.8064547,1.3010331,4.195791,1.5502615,7.7337174,1.336847,9.495293
2095,2023-09-27,3.9035356,3.3780813,11.139197,1.4994808,9.345832,0.87008077,18.312658
2096,2023-09-28,2.5818827,2.6450987,9.156568,1.4834789,9.104011,1.0725447,13.277064
2097,2023-09-29,2.7677195,5.2709093,12.01424,1.6073924,8.428064,1.286575,17.258036
2098,2023-09-30,1.3114623,5.7039795,11.239479,1.8268628,8.357409,0.9199237,17.335634
2099,2023-10-01,0.0088011,0.7034824,3.3355405,0.75306743,2.853424,0.33547834,7.9194603
2100,2023-10-02,0.021510758,2.4182198,5.029099,1.1111171,4.5817723,0.48061347,8.014215
2101,2023-10-03,0.40617248,6.751266,11.922139,2.0825975,9.977866,1.6161777,16.811329
2102,2023-10-04,0.070236586,1.2900201,4.280821,1.2224859,5.38385,0.2838255,7.4165707
2103,2023-10-05,0.025527792,2.425349,5.7642665,1.1558379,5.907678,0.49749336,8.16713
2104,2023-10-06,0.0071105263,1.2964019,3.1583157,1.1679615,4.1335883,0.5078168,5.519905
