,time,absorbing_aerosol_index,cloud_fraction,cloud_top_pressure,cloud_top_height,cloud_base_pressure,cloud_base_height,cloud_optical_depth,NO2_column_number_density,tropospheric_NO2_column_number_density,stratospheric_NO2_column_number_density,NO2_slant_column_number_density,tropopause_pressure,O3_column_number_density,O3_effective_temperature,CO_column_number_density,H2O_column_number_density
687,2020-05-15,-1.709682,0.122471295,74825.2,2540.9563,82517.016,1740.56,9.988199,7.334349e-05,2.029103e-05,5.413648e-05,0.00017654107,19231.479,0.15885288,232.98381,0.03334241,560.3434
688,2020-05-16,-1.6444162,0.6971332,73103.65,2615.8647,82414.35,1671.5271,47.045204,7.0416885e-05,1.1022088e-05,5.730176e-05,0.00017277851,22084.441,0.15576237,232.73642,0.032603376,815.34814
689,2020-05-17,-1.2552166,0.6075204,63921.023,3772.225,72818.57,2774.5854,34.31023,6.949531e-05,,5.704892e-05,0.00017887542,22086.71,0.16314603,233.88152,0.03337617,972.1123
690,2020-05-18,-1.9857928,0.30108437,70525.34,2866.9812,80239.195,1867.3147,24.98072,7.857381e-05,1.9811867e-05,6.029709e-05,0.00015997751,22086.85,0.16966537,233.63492,0.03188002,948.56714
691,2020-05-19,-1.0827367,0.593151,86620.28,1298.8478,95446.41,502.5397,25.51284,7.484473e-05,,5.331605e-05,0.00018264895,19227.281,0.16194075,233.02753,0.03365982,896.6797
692,2020-05-20,-1.7020025,0.2166833,72667.39,2697.9558,82460.86,1713.3767,9.91629,7.3150215e-05,1.6217935e-05,6.124053e-05,0.00018493045,22099.186,0.16694768,233.49059,0.03367348,507.54297
693,2020-05-21,-1.5140955,0.6406459,68192.5,3191.817,77721.21,2195.8086,18.464756,8.233053e-05,,6.0054033e-05,0.0001812659,24193.887,0.17523062,233.0237,0.0329483,878.1265
694,2020-05-22,-1.2369468,0.65354836,82802.86,1672.0273,93549.66,701.6073,32.64632,7.106869e-05,7.4994955e-06,5.3777174e-05,0.00017437471,22117.094,0.17475207,232.50029,0.032610394,680.91046
695,2020-05-23,-1.5887623,0.0,,,,,,8.013404e-05,2.4410305e-05,5.572374e-05,0.00015322148,16693.18,0.15842026,232.88824,0.03396951,482.6038
696,2020-05-24,-0.951337,0.8822742,55208.64,4857.9673,63108.54,3857.9673,81.282295,0.00010882712,,5.617764e-05,0.00018075708,20678.559,0.16166607,233.32062,,
697,2020-05-25,-1.809726,0.16710961,90197.25,1069.3524,95201.07,588.92017,15.459336,7.3353454e-05,8.209691e-06,6.7995745e-05,0.00019304999,24220.646,0.1694116,233.64964,0.03191752,944.61926
698,2020-05-26,-1.623434,0.47543687,71158.625,2994.5278,80468.375,2021.559,25.55709,7.089686e-05,6.6147118e-06,6.119035e-05,0.00017772891,22146.457,0.1612919,232.68213,0.03215298,1376.4644
699,2020-05-27,-2.0077333,0.25992322,69083.34,3376.7847,76663.41,2515.6484,11.384552,7.418629e-05,1.4663617e-05,5.9642865e-05,0.00018460755,19259.79,0.15565762,232.75882,0.031780567,1063.1527
700,2020-05-28,-1.967664,0.304733,83391.945,1740.9822,90900.93,998.1367,8.877767,7.38006e-05,2.0507538e-05,5.6824767e-05,0.00014668122,19251.377,0.15356413,232.35335,0.031711865,1185.1179
701,2020-05-29,-1.4380493,0.45432746,65962.875,3543.5986,75035.97,2543.5989,18.637438,7.12544e-05,4.633808e-06,5.9014405e-05,0.00018986531,19244.674,0.16296017,232.59258,0.02956139,564.0288
702,2020-05-30,-0.8907318,0.9742118,63569.1,3803.8813,72219.2,2803.8813,65.0063,6.8258785e-05,,5.562007e-05,0.00016147751,16680.666,0.14548166,232.4622,0.02795016,1365.713
703,2020-05-31,-1.5461664,0.02831968,90848.11,939.7852,96234.93,437.64597,5.9650674,7.112196e-05,7.745781e-06,6.3221836e-05,0.0001802475,19234.145,0.14783737,235.06937,0.031753466,879.7152
704,2020-06-01,-1.5791869,0.06611481,94416.21,642.45233,97615.19,344.9517,5.821877,7.9466576e-05,1.644873e-05,6.326117e-05,0.00019453096,22108.432,0.15859824,234.54456,0.03048427,606.3346
705,2020-06-02,-1.7019498,0.23934463,80521.766,1950.5869,87944.875,1207.8425,9.532086,8.210416e-05,2.131844e-05,6.024293e-05,0.00020557447,22084.021,0.15778908,236.1166,0.03223466,1033.3339
706,2020-06-03,-1.9874736,0.29369256,80748.11,1848.4766,89072.164,1039.0292,6.8131742,7.611972e-05,1.3019113e-05,6.400779e-05,0.00016133247,22063.709,0.16165002,234.67395,0.029231286,960.8189
707,2020-06-04,-1.5777458,0.32005394,65359.164,3523.5317,73845.86,2564.383,14.559233,7.6111624e-05,3.484141e-06,6.72865e-05,0.0001961315,24113.69,0.16588786,234.73282,0.029196944,1217.5526
708,2020-06-05,-1.599404,0.016245948,16184.098,13088.576,18886.797,12088.576,11.017092,8.640131e-05,2.413235e-05,6.188327e-05,0.00019421853,19203.484,0.15245691,235.66571,0.032045618,1107.7013
709,2020-06-06,-1.8725358,0.23985365,77000.89,2278.1936,83994.33,1526.4373,9.082413,7.911954e-05,1.941379e-05,5.7307967e-05,0.00018492057,16671.951,0.1462403,234.84866,0.030702954,1192.7363
710,2020-06-07,-1.4855165,0.42804316,56026.156,5208.104,63712.11,4208.104,10.388203,7.4709766e-05,1.8732393e-05,5.5900695e-05,0.00017992221,16679.285,0.14522293,234.13278,0.028874436,2048.0642
711,2020-06-08,-1.8086607,0.007861199,78773.14,2189.6348,85329.125,1476.5002,4.713979,8.083544e-05,2.0126052e-05,6.070691e-05,0.00015829573,16677.156,0.1478665,234.99448,0.028139008,2253.175
712,2020-06-09,-1.469148,0.48742494,47351.91,7327.1094,52817.812,6414.1367,62.33607,7.753804e-05,2.6455615e-05,5.6659548e-05,0.00018436683,16681.762,0.14970484,234.58492,0.029055309,2380.3098
713,2020-06-10,-1.6356211,0.19765249,96396.67,431.21646,98251.06,256.6482,7.5366282,7.559282e-05,1.4310606e-05,5.946178e-05,0.00019255924,16679.31,0.14684647,233.54797,0.03217377,2328.3916
714,2020-06-11,-1.5212569,0.0607026,72441.22,3450.7366,75967.33,2928.479,5.885349,7.419426e-05,1.18266025e-05,6.189002e-05,0.00018105215,15550.682,0.14421558,234.39188,0.030681483,2453.2798
715,2020-06-12,-1.5909781,0.589609,56022.773,4934.9243,63222.445,3972.2864,50.872597,9.52533e-05,2.2768569e-05,5.7983034e-05,0.00019555328,14415.951,0.13658798,234.41266,0.032600716,2462.312
716,2020-06-13,-1.4497013,0.87969863,87933.945,1210.3032,98256.625,272.84116,12.812527,6.588564e-05,,5.991123e-05,0.00014327608,16685.229,0.14255767,234.07574,0.029365122,1388.0521
717,2020-06-14,-0.7895259,0.84783065,83193.06,1748.0059,91841.586,920.6722,55.25512,7.263904e-05,,5.6259167e-05,0.0001985885,16682.922,0.15732598,234.91925,,
718,2020-06-15,-0.6872613,0.77129436,76668.55,2334.0737,86577.51,1337.8622,65.99317,8.40955e-05,,5.5974087e-05,0.00018656121,16681.61,0.13944161,234.39043,0.029826406,1416.9517
719,2020-06-16,-1.4742539,0.3407191,72618.484,3107.2908,77517.52,2476.747,21.018692,8.568488e-05,2.5647161e-05,5.5954177e-05,0.00018202045,14416.4,0.13406833,235.2685,0.03046611,2214.4878
720,2020-06-17,-1.7065341,0.19032109,69490.87,3380.9697,76249.94,2571.3496,8.752031,8.164976e-05,2.0454463e-05,6.1003375e-05,0.00019704852,15548.15,0.13750967,235.7378,0.030414224,2524.8232
721,2020-06-18,-1.5899267,0.16047129,83651.34,1750.0461,88583.43,1212.4261,8.225718,7.917987e-05,1.8725972e-05,6.0957063e-05,0.00020397664,16680.371,0.13821954,236.7751,0.029524647,2395.0398
722,2020-06-19,-1.9508715,0.11894847,79396.16,2174.6084,86593.59,1417.4578,6.4862823,8.392358e-05,2.2975404e-05,6.237141e-05,0.00016660956,16681.021,0.13907549,235.71715,0.030305285,2462.344
723,2020-06-20,-1.725904,0.23894538,62249.273,4341.783,67676.19,3577.0781,9.788523,8.572309e-05,2.2217617e-05,6.248194e-05,0.00020037702,16680.18,0.13874081,235.50626,0.030684143,2736.086
724,2020-06-21,-0.9766618,0.67661536,90831.73,929.1749,99142.22,180.39948,37.09444,7.413321e-05,,5.703164e-05,0.00019216156,16681.172,0.13993932,234.83754,0.033107564,1879.6838
725,2020-06-22,-1.5379969,0.55866486,78819.805,2160.9502,88774.734,1173.7542,16.20832,7.610499e-05,,6.149546e-05,0.00017008327,16682.16,0.14168113,235.98764,0.030853938,1708.1035
726,2020-06-23,-1.7230347,0.3742712,48664.02,6856.528,53715.805,5994.6943,24.174551,8.070782e-05,1.800467e-05,5.9210433e-05,0.00019002543,16685.836,0.13937122,235.59134,0.029733095,2652.5825
727,2020-06-24,-1.9923438,0.10888594,87982.516,1311.353,94213.64,690.5143,5.322531,7.915498e-05,1.8277611e-05,6.1119994e-05,0.00015846478,16693.82,0.14420664,235.87697,0.028858447,1355.2286
728,2020-06-25,-1.861887,0.0,,,,,,9.001554e-05,2.7527773e-05,6.248777e-05,0.00020889078,16697.871,0.1414632,234.42046,0.031131908,1273.6031
729,2020-06-26,-1.8540716,0.19599141,72391.164,3087.7542,79147.47,2295.5085,12.373696,7.876237e-05,1.5353418e-05,6.1160594e-05,0.0001849655,16694.531,0.13913955,233.51921,0.032653168,1565.0662
730,2020-06-27,-1.8509972,0.12294502,58597.363,5002.9243,64052.273,4202.1416,7.4639516,8.564285e-05,2.3565004e-05,6.0939063e-05,0.00019677712,16683.21,0.14231847,235.82333,0.030777704,2235.5486
731,2020-06-28,-1.9769965,0.21922514,90721.05,984.2859,94490.3,607.0498,7.795952,8.796657e-05,3.0198731e-05,5.453401e-05,0.00021839974,16676.855,0.14150518,235.91634,0.031196315,1986.7244
732,2020-06-29,-2.1686933,0.18597972,91594.21,872.1009,95761.74,467.21494,5.901887,8.2703365e-05,2.405824e-05,6.131078e-05,0.00016424623,14413.269,0.13638932,236.0094,0.029470557,2202.6953
733,2020-06-30,-1.5615126,0.17635795,74749.62,2539.8757,82695.484,1687.9645,8.451872,7.772385e-05,1.6515925e-05,6.240937e-05,0.00020556475,16672.117,0.14490509,236.02367,0.028104326,1278.7134
734,2020-07-01,-1.8959718,0.41982514,75614.945,2413.6729,84695.92,1479.5593,19.321718,7.525009e-05,1.5032225e-05,5.9715647e-05,0.00018224673,16673.764,0.14503169,236.5047,0.028436275,1545.3328
735,2020-07-02,-1.8538718,0.24154747,86535.5,1372.9705,92403.58,788.47565,9.725958,8.19157e-05,1.9135494e-05,5.878256e-05,0.0001952081,14412.597,0.14478917,237.04669,0.026927274,2102.9355
736,2020-07-03,-1.7537187,0.41506225,52409.977,5539.131,58968.684,4595.7104,17.721443,8.802218e-05,1.9452098e-05,6.14848e-05,0.0001997335,16679.7,0.14807945,236.27386,0.02554863,2109.1777
737,2020-07-04,-1.7114837,0.05224994,96958.266,397.1417,98342.086,265.681,5.730122,7.445438e-05,1.1196678e-05,6.323489e-05,0.00019891794,16684.258,0.14489901,237.0498,0.028201396,1668.0336
738,2020-07-05,-1.5877078,0.6753688,77502.16,2240.2864,87334.04,1255.451,12.841851,7.147077e-05,,5.3038926e-05,0.00014289701,14414.178,0.13903679,235.29565,0.027342966,2167.8171
739,2020-07-06,-0.87196076,0.89614546,69592.33,3168.099,78685.44,2168.099,81.435524,7.408116e-05,,5.574621e-05,0.00016881252,14411.789,0.13139541,236.21436,0.025873892,1853.9183
740,2020-07-07,-1.3314594,0.7787456,52427.285,5246.255,59768.453,4246.255,22.799332,8.702161e-05,,5.9028243e-05,0.00017235358,19223.959,0.14168778,236.86493,,
741,2020-07-08,-1.0020351,0.622209,67283.19,3329.5425,76091.25,2356.5708,28.064184,7.628939e-05,1.0612213e-05,6.694654e-05,0.00019100355,22080.236,0.15299523,237.05046,0.0253453,1338.459
742,2020-07-09,-1.5817811,0.49011648,70422.11,3055.9744,79181.836,2117.4343,13.267246,7.553199e-05,1.3149573e-05,6.662807e-05,0.00020084347,22096.883,0.15961953,235.95998,0.025435291,1224.9369
743,2020-07-10,-1.0959905,0.983882,77895.375,2175.7827,88125.33,1175.7828,21.035187,7.431992e-05,,5.772776e-05,0.00014323936,16678.09,0.1444691,236.2811,0.025603903,2027.1163
744,2020-07-11,-1.4114513,0.46995115,59352.625,4459.749,67084.78,3483.6843,25.415274,7.688496e-05,,5.851687e-05,0.0001869326,16685.518,0.13761261,235.52432,0.0272502,1202.6157
745,2020-07-12,-1.7200155,0.4148082,59278.36,4511.617,67350.48,3517.2861,12.910688,7.762153e-05,6.9952634e-06,6.3538144e-05,0.00018260666,19245.027,0.1447224,236.56421,0.029164445,811.32605
746,2020-07-13,-1.68503,0.45046067,81793.68,1865.52,91185.375,965.00024,8.896399,7.5194665e-05,9.902115e-06,6.366082e-05,0.00018911585,19241.098,0.15573522,235.94876,0.025311412,969.1297
747,2020-07-14,-1.6312954,0.39785045,88907.16,1170.8108,98278.53,301.4401,9.966139,7.532127e-05,1.2650665e-05,6.388852e-05,0.0001969347,19238.664,0.15087461,235.45897,0.026918482,1121.0933
748,2020-07-15,-2.2278206,0.24338165,57544.395,4941.7393,65177.426,3955.6086,8.118828,7.415783e-05,7.39969e-06,6.7230954e-05,0.0001544902,16681.775,0.14759195,235.91376,0.028253432,1815.8732
749,2020-07-16,-1.6760747,0.11646954,86346.234,1390.6492,94162.77,642.66504,5.7941732,8.5227424e-05,1.6405895e-05,6.882154e-05,0.00021839462,19227.342,0.14786789,234.85394,0.02619467,1266.9258
750,2020-07-17,-1.7839195,0.15586396,85822.72,1492.8146,94615.56,644.5121,9.240965,7.790745e-05,1.3617732e-05,6.414394e-05,0.00019133536,19236.852,0.14448288,236.71358,0.02545525,1317.4672
751,2020-07-18,-2.0130997,0.089603126,87990.59,1313.6732,96334.75,519.1782,8.286449,7.352711e-05,6.361757e-06,6.696318e-05,0.00018843569,19245.953,0.14576975,240.56409,0.02647281,1269.699
752,2020-07-19,-2.088562,0.3159321,48163.9,6278.756,54898.297,5278.756,8.4460945,7.4067975e-05,1.0513873e-05,6.487704e-05,0.00018004622,19242.564,0.14014679,235.5439,0.028384568,2049.4985
753,2020-07-20,-1.9247702,0.13009217,74026.63,2841.103,81988.07,1962.5559,9.06209,8.055901e-05,1.5426092e-05,6.566581e-05,0.00021078644,19233.285,0.14586605,236.40598,0.02670054,1924.9062
754,2020-07-21,-1.7571477,0.8917662,78421.44,2180.206,88414.62,1180.206,9.797011,7.174227e-05,,6.364715e-05,0.0001559405,19229.008,0.14403598,235.95245,0.029042298,1440.5548
755,2020-07-22,-2.0585442,0.5466257,70435.25,3122.1384,78549.67,2217.1824,12.811235,7.7007775e-05,1.0598991e-05,6.603837e-05,0.00019581962,22083.88,0.15404654,236.66263,0.024967656,1758.2864
756,2020-07-23,-1.9290168,0.669302,73786.28,2691.7065,82742.88,1754.269,12.871971,7.7690864e-05,1.27931235e-05,6.279988e-05,0.0001876363,22081.96,0.15076248,237.0905,0.029423106,1351.1848
757,2020-07-24,-1.8237803,0.2917078,74302.64,2665.5352,83648.375,1688.6255,6.109296,7.761267e-05,1.0108863e-05,6.342924e-05,0.00018672884,19228.666,0.14568979,236.83023,0.026247064,1154.8315
758,2020-07-25,-1.8986768,0.44378257,80862.55,1937.2073,90202.53,1013.70355,7.7450156,7.605202e-05,1.5135079e-05,6.0467275e-05,0.00019344884,16678.064,0.14709872,236.25461,0.027868185,1693.1995
759,2020-07-26,-2.3686876,0.4607736,50005.67,6047.103,56638.598,5069.9956,6.232204,7.7658224e-05,1.1413828e-05,5.8409667e-05,0.0001474706,16684.54,0.14150171,236.70505,0.026071018,1959.3347
760,2020-07-27,-1.9336166,0.36047745,72288.234,2968.2837,80984.78,2021.4823,8.365406,8.0751175e-05,1.9140874e-05,6.045014e-05,0.00019781654,16684.502,0.14238632,235.59555,0.029199414,1965.3423
761,2020-07-28,-1.7998551,0.6096682,58232.03,4691.4893,65976.53,3691.4893,13.298181,8.277746e-05,2.4832096e-05,5.5814537e-05,0.0001745459,16681.586,0.13842708,236.16763,0.028455555,2515.716
762,2020-07-29,-1.7589388,0.41589612,75861.67,2673.834,84700.35,1738.1289,7.0305076,7.468271e-05,1.25924e-05,6.229378e-05,0.00018957802,17973.223,0.14528373,236.17705,0.028018657,1451.13
763,2020-07-30,-1.8975561,0.734751,74900.72,2577.3933,84021.52,1622.1368,13.468978,6.92312e-05,1.1565691e-05,6.029721e-05,0.00018234595,22090.816,0.15047488,235.39893,0.027010104,1274.3411
764,2020-07-31,-1.3846669,0.98840743,73653.36,2715.5315,83271.5,1715.5316,19.735949,6.542294e-05,,5.9193415e-05,0.00014118319,22075.6,0.1502327,235.44165,0.02710666,1798.2375
765,2020-08-01,-2.6100852,0.24006324,72820.734,2764.8542,82689.35,1764.8542,4.0753174,7.825321e-05,1.38383975e-05,6.1374805e-05,0.00016887505,19222.541,0.15430978,235.72322,,
766,2020-08-02,-1.8825316,0.047965854,71576.82,3138.7651,80166.69,2190.582,4.1943307,7.626402e-05,1.4734755e-05,6.154973e-05,0.00018822443,16683.066,0.1365946,236.68338,0.02714454,1208.6685
767,2020-08-03,-1.8318603,0.64455366,50786.062,5750.6587,57757.848,4750.6587,6.4501095,7.964907e-05,1.4339009e-05,5.9530215e-05,0.00017709075,16679.457,0.1388129,236.13138,0.02722067,1914.846
768,2020-08-04,-1.2033216,0.974196,60221.484,4359.4966,68228.266,3359.4966,16.845306,0.00010593742,,5.441119e-05,0.00018089157,14413.613,0.13814802,236.18146,0.030130286,1988.4164
769,2020-08-05,-1.8714994,0.52668476,87909.41,1298.9895,96947.016,441.90448,6.3233166,7.2069175e-05,2.0721163e-05,5.6611963e-05,0.00019905675,15553.066,0.14326507,235.2514,0.02845465,1292.1802
770,2020-08-06,-1.9206576,0.0,,,,,,7.8480014e-05,2.1377888e-05,5.7102126e-05,0.00015685649,14422.519,0.13744979,234.26712,0.0280186,1397.7213
771,2020-08-07,-1.720227,0.15641665,91206.16,1050.7744,100138.125,216.70038,11.836056,7.751658e-05,2.213602e-05,5.538056e-05,0.00018515313,16697.764,0.13322565,234.8901,0.027286192,1970.9324
772,2020-08-08,-2.001938,0.20808856,90972.43,1061.7579,98198.6,374.54883,8.347299,6.9890055e-05,1.5996517e-05,5.406674e-05,0.0001774571,16694.23,0.1344321,234.95638,0.028372508,1975.7229
773,2020-08-09,-1.9477915,0.41568485,75914.17,2606.739,84650.48,1683.1852,7.361383,6.7277724e-05,1.189333e-05,5.4676326e-05,0.0001699636,19245.648,0.13129279,234.68109,0.025920656,2421.0269
774,2020-08-10,-1.8866813,0.26594797,86707.72,1440.0776,94943.55,637.77167,6.7841606,6.92029e-05,1.2089455e-05,5.532449e-05,0.0001843017,16687.656,0.13021988,234.57431,0.028897705,2178.1733
775,2020-08-11,-1.949225,0.0055407784,57459.1,4772.6875,65235.53,3772.6877,5.1686215,7.270485e-05,1.577688e-05,5.6927962e-05,0.00014849368,16689.584,0.13350573,235.04895,0.029818403,1400.6035
776,2020-08-12,-1.4017162,0.79503065,81317.02,1964.9856,91581.0,965.44525,10.9409485,7.604869e-05,,5.3542237e-05,0.00018861162,16691.773,0.13585779,234.88483,0.030369021,888.3087
777,2020-08-13,-1.7080166,0.37929317,86256.53,1440.5468,96061.664,518.87994,7.1344366,7.905842e-05,1.4852851e-05,5.8680882e-05,0.00019547089,17965.223,0.13634764,235.90924,0.03196621,1334.7063
778,2020-08-14,-2.1220987,0.18931264,70982.73,3192.1282,79377.28,2260.75,5.05159,8.337917e-05,2.2772285e-05,5.928702e-05,0.0001918973,16687.398,0.13180342,235.80045,0.029226094,1813.1514
779,2020-08-15,-1.7496521,0.33911365,81825.016,1919.6682,90754.52,1032.899,5.7529716,7.317242e-05,1.2680892e-05,6.022235e-05,0.00019132014,16686.787,0.132875,235.08575,0.029977638,1610.6232
780,2020-08-16,-2.0512762,0.048264254,88928.78,1217.561,95765.8,552.98566,6.481268,7.902407e-05,1.9221156e-05,5.9912087e-05,0.00016469431,13051.811,0.13301021,234.8523,0.031098804,1605.3358
781,2020-08-17,-1.6152112,0.21369666,79144.59,2197.919,87631.05,1326.1855,6.2702737,8.150957e-05,2.1363167e-05,5.9664446e-05,0.00021319225,14416.398,0.13286105,234.23152,0.032246307,1446.4949
782,2020-08-18,-1.6331298,0.87305605,54818.312,5081.5645,62241.676,4081.5645,12.170487,7.106051e-05,,5.656445e-05,0.00017440281,16677.836,0.13377497,235.0833,0.030886546,2506.588
783,2020-08-19,-0.86363107,0.99691534,81148.234,1887.6104,91205.26,893.2003,20.716455,6.985951e-05,,5.31674e-05,0.00017905695,16673.664,0.1349149,235.31053,0.029490657,2137.809
784,2020-08-20,-0.9685023,0.9999624,81150.27,1938.2311,90574.32,1000.09906,19.592783,6.872992e-05,,5.166603e-05,0.0001800491,16679.47,0.13646802,234.03386,0.030508501,2333.7573
785,2020-08-21,-2.0339248,0.5124618,86377.17,1428.5374,95869.5,521.74805,6.461428,7.1305665e-05,2.6906553e-05,5.1685216e-05,0.00019216255,14417.23,0.12912758,234.4891,0.029900156,2172.995
786,2020-08-22,-2.4323368,0.024467168,69285.484,3351.5515,77293.5,2440.4307,7.7580986,7.213689e-05,1.9635068e-05,5.250722e-05,0.00014997582,14417.547,0.11914604,234.10664,0.0275566,2412.6372
787,2020-08-23,-1.6519352,0.7759298,57459.76,4798.3945,64847.184,3820.0767,8.453287,8.6849526e-05,1.9308856e-05,5.0671035e-05,0.00017928818,14414.646,0.124657035,234.48636,0.029458342,2279.8896
788,2020-08-24,-1.6825316,0.45971018,75631.625,2529.4453,84548.81,1599.8029,7.7736263,6.902715e-05,1.5401969e-05,5.4281216e-05,0.00018255648,19226.031,0.1294972,234.76917,0.028486501,1454.1497
789,2020-08-25,-1.3445784,0.88586116,45600.992,6532.2593,52067.0,5532.2593,14.231034,6.366366e-05,,5.6721583e-05,0.0001687225,19222.773,0.13412559,234.06387,0.028862804,1042.3994
790,2020-08-26,,,,,,,,,,,,,,,,
791,2020-08-27,-2.2474363,0.78324366,73257.41,2680.6064,82401.69,1706.4181,10.665932,8.157294e-05,2.4696115e-05,5.2136154e-05,0.00016267938,19203.35,0.13775305,233.89905,0.025638562,2150.3582
792,2020-08-28,-1.5826344,0.41614553,83979.56,1589.5068,93890.2,639.5326,7.264351,7.1120434e-05,1.0518026e-05,5.6321413e-05,0.00019646829,19222.021,0.13831432,234.03397,0.02881802,1057.9916
793,2020-08-29,-1.0415162,1.0,59233.07,4448.8413,67084.19,3448.8408,29.167423,9.998627e-05,,4.857436e-05,0.0001632534,14413.236,0.13108437,234.09482,0.029683733,2364.0845
794,2020-08-30,-0.96435934,0.99765444,55636.76,4982.912,63040.58,3982.912,44.951866,0.00011279688,,4.808998e-05,0.00016425247,14414.344,0.12839445,233.64517,,
795,2020-08-31,-0.46708375,1.0,90245.78,952.88116,98468.8,181.16536,52.750427,7.000749e-05,,4.855712e-05,0.00019428378,16673.168,0.13272104,232.86096,0.027756855,2109.6526
796,2020-09-01,-1.574541,0.9999036,72592.42,2815.8325,82278.89,1815.8324,15.746869,8.7467e-05,,4.7208065e-05,0.00015103703,14417.918,0.12697676,232.31355,0.03161029,1566.0675
797,2020-09-02,-0.7232541,0.99984205,62598.22,4173.969,70840.39,3173.9692,43.69688,8.901162e-05,,4.9495102e-05,0.00018155413,16683.617,0.12826756,231.98422,0.031143406,2495.83
798,2020-09-03,-1.7822759,0.0028865144,82431.945,1853.2603,91672.766,930.0889,4.0628924,7.1548566e-05,1.5019443e-05,5.6529112e-05,0.00019453307,19243.414,0.13511872,232.88338,0.029692871,1112.8107
799,2020-09-04,-1.7326217,0.13923433,72240.55,3183.2395,79575.05,2349.3389,4.0664897,7.1749484e-05,2.6191949e-05,4.5657594e-05,0.00017055759,16689.309,0.12562697,232.36919,0.029761417,1238.7233
